init_domain,#TotalPALs,(#)InitPALsIncorrect,(#)PAsDropped,(#)PALsDropped_noObs,(#)FinalAvgPALsIncorrect,#TotalActions,(#)InitActionsIncorrect,(#)ActionsObserved,(#)CompleteActionsDropped,(#)FinalActionsIncorrect,InitAccuracy,FinalAccuracy,#UniqueQueriesAIA,Final#UniqueQueries,#ValidModels
domain_5_4,36,"(5) {('board', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.EFFECTS: 2>)}","(2) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>)}",(0) set(),"(3.0) {('down', 'lift_at|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(3.0) {('down', 'lift_at|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>)}",0.8611111111111112,0.9166666666666666,30,2,1
domain_5_5,36,"(5) {('board', 'boarded|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.PRECOND: 1>)}","(7) {('up', 'lift_at|1', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.EFFECTS: 2>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('up', 'above|1|0', <Location.EFFECTS: 2>)}",(0) set(),"(3.0) {('down', 'above|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(1) {'up'},"(2.0) {('down', 'above|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>)}",0.8611111111111112,0.9166666666666666,30,5,1
domain_6_0,36,"(6) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'above|1|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.EFFECTS: 2>)}","(16) {('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('board', 'served|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('board', 'served|1', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'above|0|1', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}","(2) {'board', 'down'}","(2.0) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>)}",0.8333333333333334,0.9444444444444444,30,10,1
domain_6_1,36,"(6) {('up', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>)}","(21) {('board', 'origin|1|0', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.EFFECTS: 2>), ('down', 'above|0|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'above|0|1', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('up', 'above|0|1', <Location.EFFECTS: 2>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('depart', 'served|1', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}","(3) {'board', 'down', 'up'}","(1.0) {('depart', 'served|1', <Location.PRECOND: 1>)}",0.8333333333333334,0.9722222222222222,30,13,1
domain_6_2,36,"(6) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'destin|1|0', <Location.EFFECTS: 2>), ('up', 'lift_at|1', <Location.EFFECTS: 2>)}","(2) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>)}",(0) set(),"(4.0) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(3.0) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>)}",0.8333333333333334,0.8888888888888888,30,2,1
domain_6_3,36,"(6) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'boarded|1', <Location.EFFECTS: 2>)}","(3) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>)}",(0) set(),"(3.0) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(2.0) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.PRECOND: 1>)}",0.8333333333333334,0.9166666666666666,30,3,1
domain_6_4,36,"(6) {('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('down', 'above|0|1', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.PRECOND: 1>)}","(15) {('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('board', 'served|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('board', 'served|1', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'above|0|1', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('up', 'lift_at|1', <Location.PRECOND: 1>)}",4,"(3) {'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}","(2) {'board', 'down'}","(1.0) {('up', 'lift_at|1', <Location.PRECOND: 1>)}",0.8333333333333334,0.9722222222222222,30,9,1
domain_6_5,36,"(6) {('board', 'destin|1|0', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.EFFECTS: 2>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('depart', 'boarded|1', <Location.EFFECTS: 2>), ('up', 'lift_at|1', <Location.EFFECTS: 2>)}","(4) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('board', 'destin|1|0', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(2.0) {('board', 'destin|1|0', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.EFFECTS: 2>)}",0.8333333333333334,0.9444444444444444,30,4,1
domain_7_0,36,"(7) {('board', 'boarded|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.EFFECTS: 2>)}","(29) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('depart', 'boarded|1', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>), ('up', 'above|1|0', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'above|0|1', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.EFFECTS: 2>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('up', 'above|0|1', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'destin|1|0', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}","(4) {'depart', 'board', 'down', 'up'}",(0.0) set(),0.8055555555555556,1.0,30,18,1
domain_7_1,36,"(7) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.PRECOND: 1>), ('depart', 'origin|1|0', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.PRECOND: 1>)}","(15) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('depart', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'origin|1|0', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.EFFECTS: 2>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('up', 'above|0|1', <Location.EFFECTS: 2>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'destin|1|0', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.PRECOND: 1>)}",(0) set(),"(3.0) {('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>)}",4,"(3) {'depart', 'board', 'down'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}","(2) {'depart', 'up'}","(2.0) {('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>)}",0.8055555555555556,0.9166666666666666,30,10,1
domain_7_2,36,"(7) {('board', 'boarded|1', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.PRECOND: 1>)}","(4) {('board', 'origin|1|0', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('board', 'boarded|1', <Location.PRECOND: 1>)}",4,"(2) {'depart', 'board'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(1.0) {('board', 'boarded|1', <Location.PRECOND: 1>)}",0.8055555555555556,0.9722222222222222,30,4,1
domain_7_3,36,"(7) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('depart', 'boarded|1', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.EFFECTS: 2>)}","(4) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.PRECOND: 1>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('down', 'above|0|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(1.0) {('down', 'above|0|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>)}",0.8055555555555556,0.9444444444444444,30,4,1
domain_7_4,36,"(7) {('board', 'destin|1|0', <Location.EFFECTS: 2>), ('board', 'boarded|1', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.EFFECTS: 2>), ('up', 'lift_at|0', <Location.EFFECTS: 2>)}","(4) {('down', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>)}",(0) set(),"(3.0) {('board', 'destin|1|0', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(3.0) {('board', 'destin|1|0', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>)}",0.8055555555555556,0.9166666666666666,30,4,1
domain_7_5,36,"(7) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'origin|1|0', <Location.EFFECTS: 2>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>)}","(23) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('depart', 'boarded|1', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('up', 'above|1|0', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.EFFECTS: 2>), ('up', 'above|0|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('up', 'above|0|1', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'destin|1|0', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('down', 'above|1|0', <Location.EFFECTS: 2>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}","(3) {'depart', 'board', 'up'}","(1.0) {('down', 'above|1|0', <Location.EFFECTS: 2>)}",0.8055555555555556,0.9722222222222222,30,14,1
domain_8_0,36,"(8) {('depart', 'boarded|1', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>)}","(24) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('depart', 'boarded|1', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'above|1|0', <Location.EFFECTS: 2>), ('board', 'lift_at|0', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.EFFECTS: 2>), ('down', 'above|1|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('board', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('board', 'served|1', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.PRECOND: 1>), ('board', 'served|1', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('down', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'destin|1|0', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('up', 'lift_at|1', <Location.PRECOND: 1>)}",4,"(3) {'depart', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}","(3) {'depart', 'board', 'down'}","(1.0) {('up', 'lift_at|1', <Location.PRECOND: 1>)}",0.7777777777777778,0.9722222222222222,30,15,1
domain_8_1,36,"(8) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.EFFECTS: 2>), ('board', 'origin|1|0', <Location.EFFECTS: 2>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('down', 'above|1|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>)}","(6) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('down', 'above|0|1', <Location.PRECOND: 1>), ('up', 'above|1|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>), ('board', 'origin|1|0', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('down', 'above|1|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(2.0) {('down', 'above|1|0', <Location.PRECOND: 1>), ('up', 'lift_at|1', <Location.PRECOND: 1>)}",0.7777777777777778,0.9444444444444444,30,6,1
domain_8_2,36,"(8) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'destin|1|0', <Location.EFFECTS: 2>), ('board', 'boarded|1', <Location.EFFECTS: 2>), ('depart', 'served|1', <Location.EFFECTS: 2>), ('depart', 'lift_at|0', <Location.EFFECTS: 2>), ('down', 'lift_at|1', <Location.EFFECTS: 2>), ('up', 'lift_at|0', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.PRECOND: 1>)}","(6) {('depart', 'destin|1|0', <Location.PRECOND: 1>), ('board', 'boarded|1', <Location.PRECOND: 1>), ('down', 'lift_at|1', <Location.PRECOND: 1>), ('up', 'lift_at|0', <Location.PRECOND: 1>), ('depart', 'served|1', <Location.PRECOND: 1>), ('depart', 'lift_at|0', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('board', 'destin|1|0', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.PRECOND: 1>)}",4,"(4) {'depart', 'board', 'down', 'up'}","(4) {<Action 'depart' at 0x7fcbba819c18>, <Action 'up' at 0x7fcbba8194a8>, <Action 'down' at 0x7fcbbaa94fd0>, <Action 'board' at 0x7fcbba819550>}",(0) set(),"(2.0) {('board', 'destin|1|0', <Location.EFFECTS: 2>), ('depart', 'origin|1|0', <Location.PRECOND: 1>)}",0.7777777777777778,0.9444444444444444,30,6,1
